,pred_SOL,price,name,rarity_rank,trait_n,extra.img,diff
713,94.15513,315.0,Okay Bear #368,5881,6,https://bafybeickgzprj3vmlmvjg4uojomnb6qpt6ialb5g4hgu32r3mvi7b7utwa.ipfs.nftstorage.link/367.png?ext=png,-220.84487000000001
600,98.10186,320.0,Okay Bear #9021,1624,7,https://bafybeiergvyluqjqiheufi3xyejxjuz7jo3lydyi6kqduqngwjiczuvqwq.ipfs.nftstorage.link/9020.png?ext=png,-221.89814
958,127.91453,350.0,Okay Bear #4560,155,7,https://bafybeihd3ntyi6b67a2hyzuqsqr7t7m3knnmnw4c3jjroarltxnwlmeo5y.ipfs.nftstorage.link/4559.png?ext=png,-222.08547
767,95.21278,320.0,Okay Bear #6964,7745,6,https://bafybeidqq7ijkq6oapvuh5afif776dzvcnfo77xwtoeck4h26nznld2qiy.ipfs.nftstorage.link/6963.png?ext=png,-224.78722
505,108.177956,333.0,Okay Bear #3245,1328,7,https://bafybeievypotgvgtcf5cbbetmx2bu37gnrz6fmc7ryufa77cm6p7bvf4du.ipfs.nftstorage.link/3244.png?ext=png,-224.822044
708,106.80627,333.33,Okay Bear #129,1251,7,https://bafybeicnwmal4aiq6bxycr2gy6pt4dsmlqt4shu4hrccds2ycir6gvmzcu.ipfs.nftstorage.link/128.png?ext=png,-226.52373
748,106.28782,333.33,Okay Bear #2694,4571,6,https://bafybeifrv3zdsqprcow6b5rt7gpwar2vrr3gtl35ndtjraxofiatagvjmy.ipfs.nftstorage.link/2693.png?ext=png,-227.04217999999997
875,95.5453,323.33,Okay Bear #6331,6697,6,https://bafybeihylx5bttm6qt3chsqj65vd2jbsrls3qrw5w3t7lhrlokleokx7zu.ipfs.nftstorage.link/6330.png?ext=png,-227.7847
733,104.85249,333.0,Okay Bear #4780,5049,5,https://bafybeifs2amzcz2a7un4t44n7acesz3ykstybpa7xqhb6kktlxilefvwjy.ipfs.nftstorage.link/4779.png?ext=png,-228.14751
562,119.42756,350.0,Okay Bear #5742,386,7,https://bafybeigkkv6w7dbkygm7jjnxfeqkkb5lpjt7umihturkgxf7qnjt5lxtg4.ipfs.nftstorage.link/5741.png?ext=png,-230.57244
726,119.3488,350.0,Okay Bear #9892,5412,5,https://bafybeihg4mg4265jbgb77izpufexe5ei2lw3rndbjy536pqmsue6ufdtyq.ipfs.nftstorage.link/9891.png?ext=png,-230.65120000000002
844,129.21092,360.0,Okay Bear #199,5326,6,https://bafybeibr4h4xaqbdjhgn4x2t5qamd4pqxaihwkcqyaikuxvwilju2d6pp4.ipfs.nftstorage.link/198.png?ext=png,-230.78908
769,88.94691,320.0,Okay Bear #5236,2279,6,https://bafybeihohxdg54q47oi3tlxiqxtkydu6shy777cqbgcss5wz64omfzhhva.ipfs.nftstorage.link/5235.png?ext=png,-231.05309
790,93.28699,325.0,Okay Bear #6106,2719,6,https://bafybeih5ww7li7cut5dardmhnsnrwazfgnqliycnxgrkdlwehwqx3qw5jq.ipfs.nftstorage.link/6105.png?ext=png,-231.71301
969,93.06261,325.0,Okay Bear #2522,4880,6,https://bafybeidcppnbnb6hnnfkzymrzsj3harysuw6mwlx7n6i5jnx6bypaul6f4.ipfs.nftstorage.link/2521.png?ext=png,-231.93739
593,100.62722,333.0,Okay Bear #3626,9052,5,https://bafybeidcbctvnptrds2l2fka7ajdmoqmx4zuakjmpd4f5jpjefprshwjhm.ipfs.nftstorage.link/3625.png?ext=png,-232.37278
694,100.43361,333.0,Okay Bear #8964,2717,6,https://bafybeiev3w7g7xw7zc2vezamuvydzrfd4rpbrbow6woffwkjyy5gfyctgi.ipfs.nftstorage.link/8963.png?ext=png,-232.56639
880,112.333435,345.0,Okay Bear #5833,326,7,https://bafybeib6xilv34hxps4foewwkd3fripgnc4jitzul54uvflzmtmagm6rgu.ipfs.nftstorage.link/5832.png?ext=png,-232.666565
883,99.9462,333.0,Okay Bear #265,3450,6,https://bafybeidroepu244ficol2xohhvkdmcullopis4xhk4myoieolyf3bfzwle.ipfs.nftstorage.link/264.png?ext=png,-233.0538
304,114.43697,349.0,Okay Bear #9629,358,7,https://bafybeibfmfxi5f23xwz63pdvvzxkltwxmaxmzkezv7i4wu2y4mdvz6i7ge.ipfs.nftstorage.link/9628.png?ext=png,-234.56303
796,98.35503,333.0,Okay Bear #5380,7621,5,https://bafybeigvbkt56wism3paiqs3h73cxwr2r23civnumnlojs6uf7fijrnvq4.ipfs.nftstorage.link/5379.png?ext=png,-234.64497
574,98.34001,333.0,Okay Bear #7476,2478,6,https://bafybeiej73ogdprfvagvr76gk5xvyvvkbfuzvf3gpbkdklduc4mefbreka.ipfs.nftstorage.link/7475.png?ext=png,-234.65999
641,154.62505,390.0,Okay Bear #7663,8656,4,https://bafybeienoi47lwkv4blphuoj6yj52xp6fujgc2l7dlxsyxluyz6kcirqp4.ipfs.nftstorage.link/7662.png?ext=png,-235.37495
80,123.25894,360.0,Okay Bear #3383,262,7,https://bafybeiaf3xea5l4zyknck43h4fznaxfzysxvbh66dwwknhtjdxcu64hmqa.ipfs.nftstorage.link/3382.png?ext=png,-236.74106
569,96.09186,333.33,Okay Bear #165,2815,6,https://bafybeidmq4syfddsxpfixviafrgemmoih2g3jlhidefdgyrql655qh77ni.ipfs.nftstorage.link/164.png?ext=png,-237.23814
836,95.75,333.0,Okay Bear #1050,3145,6,https://bafybeia26bhw25vnfx7fxhbtzhj3oj6oui4jqnfrweww5zwkbtqvaabqfe.ipfs.nftstorage.link/1049.png?ext=png,-237.25
673,97.61695,335.0,Okay Bear #2111,9330,5,https://bafybeid5o5x7pe2exojhegqlb4mcdbkwtlh2vknpsnr2gxshy2gy3wm3m4.ipfs.nftstorage.link/2110.png?ext=png,-237.38305
925,94.68375,333.33,Okay Bear #1074,6318,6,https://bafybeidbnpe6wopf66hjnwp45aicc4fw3g4b3w7pd25gpy4zuhf5u7tlsi.ipfs.nftstorage.link/1073.png?ext=png,-238.64624999999998
639,111.4422,350.405,Okay Bear #8929,405,7,https://bafybeidmtq366yplkaex3v72p55mqq2nf4gqks7mjknm4unffvihqjiuna.ipfs.nftstorage.link/8928.png?ext=png,-238.96279999999996
759,105.02713,345.0,Okay Bear #5471,995,7,https://bafybeiabjdv35nvx3cngd4dhuza3fpzmuifxvvbvilx3aoaxg24fhsohtu.ipfs.nftstorage.link/5470.png?ext=png,-239.97287
572,92.63328,333.0,Okay Bear #7050,2482,6,https://bafybeidt6isw2ympb5zevjtlvxmu3u2s6wmnax7keay5mozg4idprgt3sa.ipfs.nftstorage.link/7049.png?ext=png,-240.36672
502,108.36236,350.0,Okay Bear #5779,979,7,https://bafybeicgr6dh4po6wje7nhcdwnubfrmok5bf4qjvu6pttn35reygpetvzi.ipfs.nftstorage.link/5778.png?ext=png,-241.63764
508,99.15527,341.0,Okay Bear #1705,5379,6,https://bafybeifq6cosa3nf7ixn3bnip6f6gykwljwwdeoxvtligk5r6owpsaldve.ipfs.nftstorage.link/1704.png?ext=png,-241.84473
678,105.88368,350.0,Okay Bear #7116,1601,7,https://bafybeid2kbozasiq5qoq52vqporne27waicsbu74eevz7mz4pbzarytfne.ipfs.nftstorage.link/7115.png?ext=png,-244.11632
740,205.60834,450.0,Okay Bear #1989,8358,4,https://bafybeibka67ypnqw524hp2rucq2gcpgufbrbsld72r4ocqnvzq2k53drnq.ipfs.nftstorage.link/1988.png?ext=png,-244.39166
1051,97.44304,342.69,Okay Bear #7365,9760,5,https://bafybeidbmr2lgmuicuqnm24aqaif3rwvrb4cd6l7ev4jj34cjrbjj75deq.ipfs.nftstorage.link/7364.png?ext=png,-245.24696
714,104.18036,350.0,Okay Bear #5340,9127,5,https://bafybeib2ndvepearfkygpag6qwbk5nwqdsiuc33ncwnk2sklh5oiih2kwe.ipfs.nftstorage.link/5339.png?ext=png,-245.81964
340,173.51558,420.0,Okay Bear #5753,38,7,https://bafybeigkkv6w7dbkygm7jjnxfeqkkb5lpjt7umihturkgxf7qnjt5lxtg4.ipfs.nftstorage.link/5752.png?ext=png,-246.48442
839,102.35649,349.0,Okay Bear #1484,2390,6,https://bafybeiemjtkrwomchs5cudnjmitzb63satr5jz7dtf3fkciv6ufqjvcyja.ipfs.nftstorage.link/1483.png?ext=png,-246.64351
986,113.20519,360.0,Okay Bear #5539,330,6,https://bafybeiceejzoglmnpfgwszexwerrvs3h2rrh5p7c4bb7d3oq2pyxqasihe.ipfs.nftstorage.link/5538.png?ext=png,-246.79480999999998
439,132.88863,380.0,Okay Bear #2356,3054,6,https://bafybeicqznud66ydw2yhpszwz36vbmayn5bfqufizi3sg2jexwcnrid3me.ipfs.nftstorage.link/2355.png?ext=png,-247.11137
791,101.34246,350.0,Okay Bear #9414,2686,6,https://bafybeib2ggvpvwlsn3bdquf44lv5r7lztsg6kxsretpsstlqglb3yzbjse.ipfs.nftstorage.link/9413.png?ext=png,-248.65753999999998
911,104.62885,353.3535,Okay Bear #6773,1471,6,https://bafybeifkbof7edswdfjwxgnnwuaw7tjzktjw35utt223ochwtc2z2rhcfy.ipfs.nftstorage.link/6772.png?ext=png,-248.72465
888,100.851105,350.0,Okay Bear #9188,3949,6,https://bafybeialcn6hhvbxdftk5uznb5vf4odbo2cjgfoll2a7x2tmq77sdk3i7a.ipfs.nftstorage.link/9187.png?ext=png,-249.14889499999998
872,149.4973,399.0,Okay Bear #9030,9270,4,https://bafybeiergvyluqjqiheufi3xyejxjuz7jo3lydyi6kqduqngwjiczuvqwq.ipfs.nftstorage.link/9029.png?ext=png,-249.5027
1025,100.19002,350.0,Okay Bear #1823,9802,5,https://bafybeigg4kqb4gqmbjut7t3bz22fs6izsa2uvhqm26z4ygvwqnzeod76iu.ipfs.nftstorage.link/1822.png?ext=png,-249.80998
973,99.97967,350.0,Okay Bear #7979,5218,5,https://bafybeibvwacwhxjreltrzfvskb55he4jfnxjmzo6qtzf2mj5qud4frbzvq.ipfs.nftstorage.link/7978.png?ext=png,-250.02033
766,98.87716,350.0,Okay Bear #1640,7891,5,https://bafybeigrfcmzuc5yyi4xcjyjrwpbxmmocar3diwmtywxsxkls2fsw3pghy.ipfs.nftstorage.link/1639.png?ext=png,-251.12284
823,158.84016,410.0,Okay Bear #6030,76,7,https://bafybeib2yujsto73l3h6w7ah5hxjvzlvlecsr6yrhidaluaf5tmuniwfke.ipfs.nftstorage.link/6029.png?ext=png,-251.15984
54,97.75062,350.0,Okay Bear #6474,4077,6,https://bafybeigktluses23po5xl3s4jcf2f6qp2n6sc4nrorlxru6njwnzt2q6fe.ipfs.nftstorage.link/6473.png?ext=png,-252.24938
426,116.658264,370.0,Okay Bear #8188,218,7,https://bafybeia6n2enemoehtuykfuvofpglcdh6kxlccsudtaaelpxcefhdyqcqa.ipfs.nftstorage.link/8187.png?ext=png,-253.341736
845,106.203156,360.0,Okay Bear #5182,6260,5,https://bafybeiagyjfchncgmvgb4giq3jhoobxq76fpmpklbip4vvlgna7qcoiqnu.ipfs.nftstorage.link/5181.png?ext=png,-253.796844
1039,115.078285,369.0,Okay Bear #6338,260,7,https://bafybeihylx5bttm6qt3chsqj65vd2jbsrls3qrw5w3t7lhrlokleokx7zu.ipfs.nftstorage.link/6337.png?ext=png,-253.921715
211,95.71735,350.0,Okay Bear #1599,3616,6,https://bafybeiapyl6vxb7ggsaw6gzokmsxkl4egegrddv4z5ikmxyp6gwmnmwuke.ipfs.nftstorage.link/1598.png?ext=png,-254.28265
1059,94.918594,350.0,Okay Bear #3058,6649,6,https://bafybeiamwopossmiac5aaiwrpnl4f5imxjtsuvi6rligihsp6rvgoe2tb4.ipfs.nftstorage.link/3057.png?ext=png,-255.08140600000002
1056,94.30562,350.0,Okay Bear #5074,7183,5,https://bafybeighbsbehns5yrsfchfv7ehcghxib2geeidmbkovnvf3drrcyeawj4.ipfs.nftstorage.link/5073.png?ext=png,-255.69438
979,93.21927,349.0,Okay Bear #1180,2015,6,https://bafybeictnqiohaaewoh6b4cr5e4phgajfczdjs6bi6ood6iffiu63qpu6i.ipfs.nftstorage.link/1179.png?ext=png,-255.78073
501,94.079254,350.0,Okay Bear #9092,5097,6,https://bafybeigdlquxvxdl466tekqlpghhjyoovezizetxscey7rwzwhoy7to62u.ipfs.nftstorage.link/9091.png?ext=png,-255.920746
1035,163.19962,420.0,Okay Bear #3901,1186,6,https://bafybeihctya3uyea3ked3o4jyqcsesxbpl5mx3arj3sedqiefqhz4qm5qi.ipfs.nftstorage.link/3900.png?ext=png,-256.80038
871,102.751884,359.69,Okay Bear #9873,2848,6,https://bafybeihg4mg4265jbgb77izpufexe5ei2lw3rndbjy536pqmsue6ufdtyq.ipfs.nftstorage.link/9872.png?ext=png,-256.938116
582,161.7186,420.0,Okay Bear #2095,9962,4,https://bafybeif2cd5qd7ecgsdy64b67il2gd3r4c3wxoavhdnl2u2nos6pqltqhq.ipfs.nftstorage.link/2094.png?ext=png,-258.28139999999996
682,121.52605,380.0,Okay Bear #2864,257,7,https://bafybeienle45tmnsb3rz4coqnwmwlp2s4sw7kao5b6aquc7kovkmpnkwla.ipfs.nftstorage.link/2863.png?ext=png,-258.47395
792,91.29127,350.0,Okay Bear #2282,1655,6,https://bafybeibzvvi45cj45aphera6hqzcidvln56grdbpoti52hmcrzsqxm6blm.ipfs.nftstorage.link/2281.png?ext=png,-258.70873
470,108.98684,370.0,Okay Bear #6878,1388,7,https://bafybeihyi6t6dbwwv4ldxjp2zmkkvdfmyqtyrrayrzchyvnfo5d2y5np64.ipfs.nftstorage.link/6877.png?ext=png,-261.01315999999997
942,286.3628,550.0,Okay Bear #9241,465,6,https://bafybeia5xf42fmixfctoowirthxsyllgttgn2hp2ii2qynxfbb4mxfs3hq.ipfs.nftstorage.link/9240.png?ext=png,-263.6372
677,110.341515,375.0,Okay Bear #7311,1035,6,https://bafybeidvp5n3f3rn2hst4jpcvdds2qhcx6clrf4cfxaoeihobqoaknmxq4.ipfs.nftstorage.link/7310.png?ext=png,-264.658485
625,103.93582,369.0,Okay Bear #3096,3523,6,https://bafybeid6krsh4dhd2czttm4dqvzwyv5dmyhglgnxas6v6uh5s2en3mry64.ipfs.nftstorage.link/3095.png?ext=png,-265.06417999999996
843,149.31306,415.0,Okay Bear #1247,3651,6,https://bafybeig7m6nx4kxipyxmk5epfa35l7e5b5e2ogekljdnxmmpot72szl77a.ipfs.nftstorage.link/1246.png?ext=png,-265.68694
793,99.80046,366.0,Okay Bear #6357,2633,6,https://bafybeihylx5bttm6qt3chsqj65vd2jbsrls3qrw5w3t7lhrlokleokx7zu.ipfs.nftstorage.link/6356.png?ext=png,-266.19954
721,108.49703,375.0,Okay Bear #355,446,7,https://bafybeiadwvpb3vliqez6dja2mx6sgc2xzjykyy4sc6hfes25hqzkupvr2i.ipfs.nftstorage.link/354.png?ext=png,-266.50297
735,102.18346,369.0,Okay Bear #248,3943,7,https://bafybeidroepu244ficol2xohhvkdmcullopis4xhk4myoieolyf3bfzwle.ipfs.nftstorage.link/247.png?ext=png,-266.81654000000003
877,101.23343,370.0,Okay Bear #383,3279,6,https://bafybeickgzprj3vmlmvjg4uojomnb6qpt6ialb5g4hgu32r3mvi7b7utwa.ipfs.nftstorage.link/382.png?ext=png,-268.76657
831,131.00883,400.0,Okay Bear #5625,478,7,https://bafybeifvlxcaeg5phenduz2g7zu2fopnqx654664qboqupckixugjihxzy.ipfs.nftstorage.link/5624.png?ext=png,-268.99117
779,98.858665,369.0,Okay Bear #4502,1927,6,https://bafybeihakns6mpurtif4ajkg4u7ug32mvanugmu2elnompu2ogkkkoq5w4.ipfs.nftstorage.link/4501.png?ext=png,-270.141335
852,94.52137,365.0,Okay Bear #5690,2499,6,https://bafybeibrumzlxuai3rs6sdafq24faaggprot5e7sdluolefveb576lnpnq.ipfs.nftstorage.link/5689.png?ext=png,-270.47863
765,96.817894,370.0,Okay Bear #9734,8131,6,https://bafybeifoqhyrq5xwlr7ft5e4cetnejvgvyex3jj544lc5mxhxbiaxcwcei.ipfs.nftstorage.link/9733.png?ext=png,-273.182106
738,100.881615,375.0,Okay Bear #2472,7998,5,https://bafybeidcpoju6k6qgxea2zqqmv7xhw4t3kayhz75vdftqpbd7k3ocgggrq.ipfs.nftstorage.link/2471.png?ext=png,-274.118385
621,95.29659,370.0,Okay Bear #9270,2518,6,https://bafybeia5xf42fmixfctoowirthxsyllgttgn2hp2ii2qynxfbb4mxfs3hq.ipfs.nftstorage.link/9269.png?ext=png,-274.70341
711,99.87477,375.0,Okay Bear #2625,6040,5,https://bafybeigbs5ed3ruk2oygx6lu55ijwivjfj5rzloyx4wiwg7cehe6674qou.ipfs.nftstorage.link/2624.png?ext=png,-275.12523
1052,122.6143,400.0,Okay Bear #6891,105,7,https://bafybeihyi6t6dbwwv4ldxjp2zmkkvdfmyqtyrrayrzchyvnfo5d2y5np64.ipfs.nftstorage.link/6890.png?ext=png,-277.3857
771,121.45433,399.0,Okay Bear #4791,210,7,https://bafybeifs2amzcz2a7un4t44n7acesz3ykstybpa7xqhb6kktlxilefvwjy.ipfs.nftstorage.link/4790.png?ext=png,-277.54567
413,120.02684,400.0,Okay Bear #428,357,7,https://bafybeia3cyxzvt7ykap5wk6oajlx6goh4tajtevvjlwp66vsutg46mc62q.ipfs.nftstorage.link/427.png?ext=png,-279.97316
348,117.19661,399.0,Okay Bear #2441,297,7,https://bafybeibn3yeghfcbc7qwpjblsx32uv6so2f4ivvccuobvo5sv66kavrfny.ipfs.nftstorage.link/2440.png?ext=png,-281.80339
692,102.29798,385.0,Okay Bear #7867,8603,5,https://bafybeib7p63c6jefox2vihyn4v7dbekeampyfpszxttnxhkgxhejj2xbb4.ipfs.nftstorage.link/7866.png?ext=png,-282.70202
992,105.16235,388.0,Okay Bear #9902,913,7,https://bafybeigijee5g7slpfpctzbdmnohpvstajyfztilcfozyvbyvhorgrnwbq.ipfs.nftstorage.link/9901.png?ext=png,-282.83765
1011,116.25657,400.0,Okay Bear #6602,150,7,https://bafybeifrqqpjyifja73fqsbedjl5kusxlru4zfglmkvg2vproeiyz2mn6a.ipfs.nftstorage.link/6601.png?ext=png,-283.74343
862,135.77782,420.0,Okay Bear #236,780,6,https://bafybeigbxco62sv24qg7nrig4ahx2ypnwachyg2panepddkc4izybin72q.ipfs.nftstorage.link/235.png?ext=png,-284.22218
1030,115.263054,400.0,Okay Bear #7656,831,7,https://bafybeienoi47lwkv4blphuoj6yj52xp6fujgc2l7dlxsyxluyz6kcirqp4.ipfs.nftstorage.link/7655.png?ext=png,-284.736946
719,115.073906,400.0,Okay Bear #5384,636,7,https://bafybeigvbkt56wism3paiqs3h73cxwr2r23civnumnlojs6uf7fijrnvq4.ipfs.nftstorage.link/5383.png?ext=png,-284.92609400000003
518,114.997406,400.0,Okay Bear #970,343,7,https://bafybeignqq7meybxazmfjix5vbu64lwkywkkeifdft5j6fdvhc6ug5tpxq.ipfs.nftstorage.link/969.png?ext=png,-285.002594
967,158.27171,450.0,Okay Bear #7179,3138,6,https://bafybeibonnm4tcyggs5jwo3o7a2ifa7hww4vim6thiny5vmimdlii2kk24.ipfs.nftstorage.link/7178.png?ext=png,-291.72829
730,96.87279,390.0,Okay Bear #7694,6823,5,https://bafybeidcpvfs5tuwbjuwt3pxrllcs6f26noretixdaax65oaucelzfuwpu.ipfs.nftstorage.link/7693.png?ext=png,-293.12721
956,105.86286,400.0,Okay Bear #3353,9138,5,https://bafybeig7qjrpvzs6j3wewujr5srt426z5f7lcpd3pzc2hfrcw5tfb23alu.ipfs.nftstorage.link/3352.png?ext=png,-294.13714
1010,104.12621,400.0,Okay Bear #8271,1171,6,https://bafybeiczkebhuwu7x2zfnxg45peji2uk2z4twtmjpaav4gcb7scul2fxtq.ipfs.nftstorage.link/8270.png?ext=png,-295.87379
398,102.95847,400.0,Okay Bear #5048,5762,6,https://bafybeifu7lofiwmt3jmmiywvfra6rtmqdxnkzazk66hs26s46ohaf42yeq.ipfs.nftstorage.link/5047.png?ext=png,-297.04152999999997
906,102.47578,400.0,Okay Bear #5604,4189,6,https://bafybeig5ughgl4ejoaocotjd5ucjzczx2bg66klhc3sdl7kfrbpw7syy3e.ipfs.nftstorage.link/5603.png?ext=png,-297.52422
681,100.35397,399.0,Okay Bear #4402,2568,7,https://bafybeigmaruz52sy4ccjm5hgnrkhv5n5ygu6z76kxqor3dvbf6pel5f2wq.ipfs.nftstorage.link/4401.png?ext=png,-298.64603
849,101.00656,400.0,Okay Bear #9777,9279,5,https://bafybeigeqtwtnqhry6ra4gm4ij5sziomcafiuhjwge4rfpadjbvbeqt23a.ipfs.nftstorage.link/9776.png?ext=png,-298.99344
571,100.56482,400.0,Okay Bear #6509,3678,6,https://bafybeidphxglzxugh6vjnbdjtibovfjjv42imjemwsezgsgsyy2bnoxj2q.ipfs.nftstorage.link/6508.png?ext=png,-299.43518
675,100.334206,400.0,Okay Bear #7691,8001,6,https://bafybeidcpvfs5tuwbjuwt3pxrllcs6f26noretixdaax65oaucelzfuwpu.ipfs.nftstorage.link/7690.png?ext=png,-299.665794
1042,100.28646,400.0,Okay Bear #4735,3395,6,https://bafybeif52aq4blrcyqwktwmjclvwg75jyp7qs33dxtzny6rpfwg5jd6xuy.ipfs.nftstorage.link/4734.png?ext=png,-299.71353999999997
873,120.91309,420.69,Okay Bear #2744,7285,5,https://bafybeicifnldmpywwt43opvbwuanglybhnmalu3pi6pvajq2rj2ezqccym.ipfs.nftstorage.link/2743.png?ext=png,-299.77691
454,99.144455,399.0,Okay Bear #5460,2175,7,https://bafybeiepzr26xoukrfv2pqfkpc4fnsk7umnwfcpzs6zfkyeszmn6qje35i.ipfs.nftstorage.link/5459.png?ext=png,-299.855545
838,98.95114,399.0,Okay Bear #5774,5455,5,https://bafybeicgr6dh4po6wje7nhcdwnubfrmok5bf4qjvu6pttn35reygpetvzi.ipfs.nftstorage.link/5773.png?ext=png,-300.04886
645,99.68847,400.0,Okay Bear #5207,4731,5,https://bafybeieqlz4jnnffj2cz2zfz4kzwrwquicuvazts7mopoqq4izvpiwmtou.ipfs.nftstorage.link/5206.png?ext=png,-300.31153
642,99.03013,400.0,Okay Bear #7710,3610,6,https://bafybeidcpvfs5tuwbjuwt3pxrllcs6f26noretixdaax65oaucelzfuwpu.ipfs.nftstorage.link/7709.png?ext=png,-300.96987
896,98.91416,400.0,Okay Bear #2771,1621,7,https://bafybeihdcplz5m3ehuavfb7t4ypuzdrw6mokunhwancuacvuekknxjopoy.ipfs.nftstorage.link/2770.png?ext=png,-301.08584
363,98.31483,400.0,Okay Bear #8147,3661,5,https://bafybeih4sciduafh6vlz3b5igcfwoexlxhlojzqvnr3qb5y3zujer5ocnq.ipfs.nftstorage.link/8146.png?ext=png,-301.68516999999997
585,98.25934,400.0,Okay Bear #78,9239,6,https://bafybeieknmqnfi22lkf5uuyntwvlizxwwssrxe657bxdhyrxnqe22szgse.ipfs.nftstorage.link/77.png?ext=png,-301.74066
1020,98.031136,400.0,Okay Bear #6437,2797,6,https://bafybeif2t6r332eyczkvcmj2alo5r5eze5wdoy2d6erfrl2uz3obvm4xh4.ipfs.nftstorage.link/6436.png?ext=png,-301.968864
954,94.96974,399.0,Okay Bear #2898,1673,6,https://bafybeibkegdujujiaotebhws32wnyd5yzqnom3ze3r4v3if432udr53bha.ipfs.nftstorage.link/2897.png?ext=png,-304.03026
520,142.68343,449.0,Okay Bear #9973,9855,4,https://bafybeidihp4ez5lw4sqqxu4kwcvhjc2qhm2szz7kkayyee425oamdfzrkm.ipfs.nftstorage.link/9972.png?ext=png,-306.31657
933,92.82244,400.0,Okay Bear #1121,3448,6,https://bafybeihtqlozhmpihmh7ldowdkgb6saiczoj3itanhsj2352bl6kyujovq.ipfs.nftstorage.link/1120.png?ext=png,-307.17755999999997
961,112.02954,420.0,Okay Bear #1595,610,7,https://bafybeiapyl6vxb7ggsaw6gzokmsxkl4egegrddv4z5ikmxyp6gwmnmwuke.ipfs.nftstorage.link/1594.png?ext=png,-307.97046
819,133.8028,443.0,Okay Bear #801,4565,6,https://bafybeied7bd2cpzqlk7fi5n7e5d4a3e3tiv3kd4xy6x2isw7syfizz3y7e.ipfs.nftstorage.link/800.png?ext=png,-309.1972
583,108.5582,420.0,Okay Bear #8946,1675,7,https://bafybeiev3w7g7xw7zc2vezamuvydzrfd4rpbrbow6woffwkjyy5gfyctgi.ipfs.nftstorage.link/8945.png?ext=png,-311.4418
1007,108.39563,420.0,Okay Bear #9490,1200,7,https://bafybeifge5aw4dynsfxl5n4rgde66djy7so4bjccxyvidjptqeq7ymoo4u.ipfs.nftstorage.link/9489.png?ext=png,-311.60437
462,107.755264,420.0,Okay Bear #8686,656,7,https://bafybeid3v3nmdttovnoppbeb4vsjtm7u7zzvuew7nmeuqkoqfo6vn57at4.ipfs.nftstorage.link/8685.png?ext=png,-312.244736
578,126.99064,445.0,Okay Bear #1918,3144,5,https://bafybeiftec6pydv45vefvzpggocwsiyiq7myy3naman6mnmw5hy4enn54e.ipfs.nftstorage.link/1917.png?ext=png,-318.00936
864,97.349365,416.0,Okay Bear #5975,8636,6,https://bafybeiattngzarm3ukxxbxfv26a7rd5kfsy5rewbpl4ctdvyk6fwh2axaq.ipfs.nftstorage.link/5974.png?ext=png,-318.65063499999997
554,99.4412,420.0,Okay Bear #6754,4901,6,https://bafybeifkbof7edswdfjwxgnnwuaw7tjzktjw35utt223ochwtc2z2rhcfy.ipfs.nftstorage.link/6753.png?ext=png,-320.5588
782,99.404686,420.0,Okay Bear #9356,6671,6,https://bafybeihinvpvgwjp5zifaabhymbe3kzmfmsrr4of3fzqxzm2j7jvjxhvim.ipfs.nftstorage.link/9355.png?ext=png,-320.59531400000003
147,122.88288,444.0,Okay Bear #6432,365,7,https://bafybeif2t6r332eyczkvcmj2alo5r5eze5wdoy2d6erfrl2uz3obvm4xh4.ipfs.nftstorage.link/6431.png?ext=png,-321.11712
1057,98.332245,420.0,Okay Bear #114,6248,6,https://bafybeighjl5tsg5rpyokpizeodz6ho46rjenzyzslbozh4qdfehhhsgrsa.ipfs.nftstorage.link/113.png?ext=png,-321.667755
778,175.42685,500.0,Okay Bear #5499,9904,4,https://bafybeifm3gff6y4njfcaoeylnhny2ncv24wz5ukt7r2472vxfwxeysftoi.ipfs.nftstorage.link/5498.png?ext=png,-324.57315
177,117.73682,444.0,Okay Bear #1319,1304,6,https://bafybeid3paocghycbgtni2xpdhyao5vasx2ru5esw4vaz57q5lgybcvlh4.ipfs.nftstorage.link/1318.png?ext=png,-326.26318000000003
800,94.286575,420.69,Okay Bear #2196,9610,5,https://bafybeid5z5eiyzy5hivaeuybbp2n42vqpl34nrhl6zbqgs63fbrj2lgxhm.ipfs.nftstorage.link/2195.png?ext=png,-326.40342499999997
1045,116.29473,444.0,Okay Bear #2178,408,7,https://bafybeicwceydmntugjk64ysksaq2gnrtaglhrnye77fspfpqbsvctkvbci.ipfs.nftstorage.link/2177.png?ext=png,-327.70527
982,170.24004,500.0,Okay Bear #2791,1117,6,https://bafybeicz2m436seirnc4nhnid3lntncb4dhnjxrv5xozgphcsdfj7y4wmu.ipfs.nftstorage.link/2790.png?ext=png,-329.75996
653,134.30533,465.0,Okay Bear #6536,1672,6,https://bafybeigact3ue5nwf7qdquz363r7f2u6nv7q3llgu47pe56cqrqjslcluy.ipfs.nftstorage.link/6535.png?ext=png,-330.69467
536,168.06235,500.0,Okay Bear #9575,9958,4,https://bafybeiclkq5op3bruannjxnbgfwaxjdbbwp3i6yskcfc43hpedcve4mutu.ipfs.nftstorage.link/9574.png?ext=png,-331.93764999999996
525,156.73244,489.0,Okay Bear #2035,9912,4,https://bafybeiacexs5wxk7gqa3jgopbtf7zu24a566r36mfbj32ux2gqjiuakncq.ipfs.nftstorage.link/2034.png?ext=png,-332.26756
